Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:56:20.081,COM3,, -0.0010, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.633, 23.993, -11.620, 27.28,,,,,,,,,,,, 0.99295, -0.02777, -0.00372, -0.11472,
 13:56:20.081,COM3,, -0.0010, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.620, 23.980, -11.627, 27.28,,,,,,,,,,,, 0.99295, -0.02777, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0000, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.627, 23.960, -11.627, 27.28,,,,,,,,,,,, 0.99295, -0.02777, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0000, -0.0181, 1.0010, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.640, 23.933, -11.640, 27.31,,,,,,,,,,,, 0.99295, -0.02777, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0000, -0.0181, 1.0010, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.660, 23.920, -11.653, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0000, -0.0181, 1.0010, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.680, 23.907, -11.660, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0005, -0.0181, 1.0010, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.156, -5.667, 23.880, -11.667, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0005, -0.0181, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.156, -5.667, 23.873, -11.660, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0005, -0.0181, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.156, -5.660, 23.873, -11.620, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0005, -0.0181, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.640, 23.873, -11.613, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0000, -0.0181, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.627, 23.887, -11.613, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11469,
 13:56:20.081,COM3,, 0.0000, -0.0171, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.627, 23.907, -11.620, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.081,COM3,, 0.0000, -0.0171, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.640, 23.907, -11.653, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.081,COM3,, 0.0000, -0.0171, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.647, 23.920, -11.647, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.081,COM3,, -0.0005, -0.0171, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.640, 23.933, -11.660, 27.31,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.081,COM3,, -0.0005, -0.0151, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.627, 23.947, -11.653, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.081,COM3,, -0.0005, -0.0151, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.607, 23.940, -11.633, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11462,
 13:56:20.081,COM3,, -0.0005, -0.0151, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.587, 23.947, -11.633, 27.33,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.083,COM3,, -0.0015, -0.0151, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.580, 23.953, -11.640, 27.33,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.083,COM3,, -0.0015, -0.0146, 1.0015, -1.2817, -0.5493, 0.1831, -3.109, -0.786, -13.145, -5.587, 23.953, -11.660, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.083,COM3,, -0.0015, -0.0146, 1.0015, -1.2817, -0.5493, 0.1831, -3.109, -0.786, -13.145, -5.580, 23.953, -11.680, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, -0.0015, -0.0146, 1.0015, -1.2817, -0.5493, 0.1831, -3.109, -0.786, -13.145, -5.587, 23.953, -11.707, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, -0.0010, -0.0146, 1.0015, -1.2817, -0.5493, 0.1831, -3.109, -0.786, -13.145, -5.613, 23.947, -11.720, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, -0.0010, -0.0142, 1.0010, -1.4038, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.627, 23.940, -11.727, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, -0.0010, -0.0142, 1.0010, -1.4038, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.647, 23.933, -11.720, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, -0.0010, -0.0142, 1.0010, -1.4038, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.687, 23.940, -11.700, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, 0.0000, -0.0142, 1.0010, -1.4038, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.707, 23.947, -11.687, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.083,COM3,, 0.0000, -0.0146, 1.0010, -1.3428, -0.4883, 0.1221, -3.109, -0.786, -13.140, -5.727, 23.953, -11.673, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, 0.0000, -0.0146, 1.0010, -1.3428, -0.4883, 0.1221, -3.109, -0.786, -13.145, -5.767, 23.967, -11.673, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, 0.0000, -0.0146, 1.0010, -1.3428, -0.4883, 0.1221, -3.109, -0.786, -13.145, -5.780, 23.967, -11.693, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, 0.0000, -0.0146, 1.0010, -1.3428, -0.4883, 0.1221, -3.109, -0.786, -13.145, -5.807, 23.967, -11.707, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.083,COM3,, 0.0000, -0.0161, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.145, -5.827, 23.960, -11.727, 27.33,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, 0.0000, -0.0161, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.145, -5.833, 23.953, -11.727, 27.33,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, 0.0000, -0.0161, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.151, -5.840, 23.953, -11.727, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, 0.0000, -0.0161, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.151, -5.827, 23.953, -11.720, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, 0.0000, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.813, 23.967, -11.713, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.084,COM3,, 0.0000, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.787, 23.987, -11.687, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.084,COM3,, 0.0000, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.747, 23.993, -11.660, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.084,COM3,, 0.0000, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.707, 23.993, -11.647, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11465,
 13:56:20.084,COM3,, 0.0000, -0.0176, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.667, 23.993, -11.633, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, 0.0000, -0.0176, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.151, -5.633, 23.987, -11.627, 27.33,,,,,,,,,,,, 0.99295, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, 0.0000, -0.0176, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.620, 23.980, -11.627, 27.33,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, -0.0005, -0.0176, 1.0015, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.620, 23.973, -11.613, 27.33,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, -0.0005, -0.0171, 1.0010, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.640, 23.953, -11.607, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11462,
 13:56:20.084,COM3,, -0.0005, -0.0171, 1.0010, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.647, 23.940, -11.627, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.084,COM3,, -0.0005, -0.0171, 1.0010, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.680, 23.933, -11.640, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.084,COM3,, -0.0005, -0.0171, 1.0010, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.145, -5.693, 23.940, -11.627, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.084,COM3,, -0.0005, -0.0166, 1.0010, -1.2817, -0.5493, 0.2441, -3.109, -0.786, -13.145, -5.693, 23.947, -11.627, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.085,COM3,, -0.0005, -0.0166, 1.0010, -1.2817, -0.5493, 0.2441, -3.109, -0.786, -13.145, -5.693, 23.953, -11.607, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.085,COM3,, -0.0005, -0.0166, 1.0010, -1.2817, -0.5493, 0.2441, -3.109, -0.786, -13.145, -5.667, 23.960, -11.600, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.085,COM3,, 0.0000, -0.0166, 1.0010, -1.2817, -0.5493, 0.2441, -3.109, -0.786, -13.145, -5.627, 23.960, -11.613, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.085,COM3,, 0.0000, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.620, 23.960, -11.607, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.085,COM3,, 0.0000, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.620, 23.953, -11.607, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0000, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.640, 23.960, -11.593, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.667, 23.967, -11.580, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.687, 23.967, -11.573, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.693, 23.987, -11.580, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.693, 23.987, -11.580, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.140, -5.720, 23.987, -11.580, 27.31,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.767, 23.980, -11.587, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.787, 23.960, -11.567, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.085,COM3,, 0.0005, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.793, 23.967, -11.567, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.086,COM3,, 0.0000, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.767, 23.980, -11.587, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11459,
 13:56:20.086,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.3052, -3.109, -0.786, -13.140, -5.727, 23.993, -11.593, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.086,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.3052, -3.109, -0.786, -13.140, -5.707, 24.007, -11.620, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.086,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.3052, -3.109, -0.786, -13.140, -5.673, 23.993, -11.640, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.086,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.3052, -3.109, -0.786, -13.140, -5.653, 23.987, -11.647, 27.30,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.086,COM3,, 0.0000, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.653, 23.980, -11.667, 27.27,,,,,,,,,,,, 0.99298, -0.02774, -0.00372, -0.11456,
 13:56:20.086,COM3,, 0.0000, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.647, 23.973, -11.680, 27.27,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.086,COM3,, 0.0000, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.140, -5.660, 23.973, -11.700, 27.27,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.086,COM3,, -0.0010, -0.0156, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.134, -5.667, 23.960, -11.720, 27.27,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.086,COM3,, -0.0010, -0.0161, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.134, -5.660, 23.960, -11.713, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.086,COM3,, -0.0010, -0.0161, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.134, -5.647, 23.947, -11.700, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.086,COM3,, -0.0010, -0.0161, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.134, -5.613, 23.933, -11.680, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.102,COM3,, -0.0005, -0.0161, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.134, -5.580, 23.920, -11.673, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11453,
 13:56:20.102,COM3,, -0.0005, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.134, -5.553, 23.913, -11.633, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11450,
 13:56:20.102,COM3,, -0.0005, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.134, -5.533, 23.907, -11.620, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11450,
 13:56:20.102,COM3,, -0.0005, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.129, -5.507, 23.900, -11.600, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11447,
 13:56:20.102,COM3,, -0.0005, -0.0166, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.129, -5.500, 23.893, -11.587, 27.31,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11447,
 13:56:20.102,COM3,, -0.0005, -0.0171, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.129, -5.473, 23.887, -11.580, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11447,
 13:56:20.118,COM3,, -0.0005, -0.0171, 1.0020, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.129, -5.453, 23.893, -11.567, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11444,
 13:56:20.118,COM3,, -0.0005, -0.0171, 1.0020, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.123, -5.447, 23.907, -11.567, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11444,
 13:56:20.118,COM3,, 0.0000, -0.0171, 1.0020, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.123, -5.447, 23.927, -11.580, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11441,
 13:56:20.134,COM3,, 0.0000, -0.0166, 1.0020, -1.2817, -0.4883, 0.2441, -3.115, -0.786, -13.123, -5.460, 23.953, -11.613, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11438,
 13:56:20.134,COM3,, 0.0000, -0.0166, 1.0020, -1.2817, -0.4883, 0.2441, -3.115, -0.786, -13.118, -5.473, 23.987, -11.633, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11438,
 13:56:20.134,COM3,, 0.0000, -0.0166, 1.0020, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.118, -5.493, 24.000, -11.653, 27.30,,,,,,,,,,,, 0.99298, -0.02777, -0.00372, -0.11438,
 13:56:20.134,COM3,, 0.0005, -0.0166, 1.0020, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.118, -5.507, 24.000, -11.667, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11435,
 13:56:20.150,COM3,, 0.0005, -0.0161, 1.0010, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.112, -5.533, 23.993, -11.673, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11435,
 13:56:20.150,COM3,, 0.0005, -0.0161, 1.0010, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.112, -5.540, 23.980, -11.700, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11432,
 13:56:20.150,COM3,, 0.0005, -0.0161, 1.0010, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.112, -5.553, 23.953, -11.707, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11432,
 13:56:20.166,COM3,, 0.0000, -0.0161, 1.0010, -1.2817, -0.4883, 0.2441, -3.109, -0.786, -13.112, -5.573, 23.933, -11.707, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11432,
 13:56:20.166,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.112, -5.580, 23.920, -11.700, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11429,
 13:56:20.166,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.107, -5.587, 23.907, -11.700, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11429,
 13:56:20.181,COM3,, 0.0000, -0.0161, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.107, -5.607, 23.907, -11.707, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11429,
 13:56:20.181,COM3,, -0.0005, -0.0161, 1.0015, -1.3428, -0.4883, 0.2441, -3.109, -0.786, -13.107, -5.620, 23.913, -11.713, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11429,
 13:56:20.181,COM3,, -0.0005, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.107, -5.607, 23.913, -11.720, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11429,
 13:56:20.197,COM3,, -0.0005, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.107, -5.627, 23.927, -11.720, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11426,
 13:56:20.197,COM3,, -0.0005, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.107, -5.627, 23.927, -11.673, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11426,
 13:56:20.197,COM3,, -0.0010, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.107, -5.627, 23.933, -11.633, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11426,
 13:56:20.213,COM3,, -0.0010, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.107, -5.640, 23.947, -11.587, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11426,
 13:56:20.213,COM3,, -0.0010, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.107, -5.627, 23.953, -11.567, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11426,
 13:56:20.213,COM3,, -0.0010, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.101, -5.627, 23.973, -11.567, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11426,
 13:56:20.229,COM3,, -0.0015, -0.0146, 1.0015, -1.3428, -0.4883, 0.2441, -3.115, -0.786, -13.101, -5.647, 23.980, -11.560, 27.31,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.229,COM3,, -0.0015, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.115, -0.786, -13.101, -5.653, 23.987, -11.573, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.229,COM3,, -0.0015, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.115, -0.786, -13.101, -5.653, 23.987, -11.573, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.245,COM3,, -0.0015, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.653, 23.993, -11.580, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.245,COM3,, 0.0000, -0.0156, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.627, 23.987, -11.593, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.245,COM3,, 0.0000, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.627, 23.987, -11.613, 27.33,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.245,COM3,, 0.0000, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.620, 23.993, -11.613, 27.33,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.261,COM3,, 0.0000, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.627, 24.000, -11.620, 27.33,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.261,COM3,, 0.0000, -0.0171, 1.0015, -1.3428, -0.4883, 0.1831, -3.115, -0.786, -13.101, -5.627, 24.013, -11.627, 27.33,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.261,COM3,, 0.0000, -0.0171, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.607, 24.020, -11.613, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11423,
 13:56:20.278,COM3,, 0.0000, -0.0171, 1.0015, -1.2817, -0.4883, 0.1831, -3.109, -0.786, -13.101, -5.607, 24.020, -11.607, 27.30,,,,,,,,,,,, 0.99301, -0.02777, -0.00372, -0.11420,
